F1,F2,F3,F4,F5,F6,F7,Label
-1.289947855,0.024309258,-0.038767523,-3.796184548,0.433730925,-3.292584106,1.836589507,1
3.468871375,0.89631618,2.318905759,0.252616607,0.85436336,-3.196180799,-3.676514992,1
-206.8344904,-152.528241,-47.5654038,4.106736307,102.0148597,-56.79062397,-36.52323511,0
165.9000147,-18.91995226,-33.61353952,-38.8090113,-29.15405267,-182.5886433,-50.13347205,0
8.523213982,-151.8797541,-25.71192121,41.06856647,28.90436095,17.63761076,31.18420868,0
-2.620861,-1.159611152,2.32723603,0.653381591,2.147978383,-1.540681934,-2.706741543,1
-16.87890026,65.41849119,-4.635439357,214.1505656,54.20064081,-80.44520818,-84.95809123,0
86.04708683,-6.000302775,-182.3601663,248.8539134,150.8867258,-168.2641326,-45.62303802,0
-4.630898683,115.240108,192.9488196,-92.05839056,-57.03953938,166.4318696,-142.6337872,0
50.8388712,-40.36636515,-76.14138563,-17.98211397,126.488713,-220.0110097,-150.6780569,0
-1.425013112,3.115873282,0.314290431,1.090476843,-0.358827317,-1.549274831,-0.374188074,1
-1.690698294,1.216672173,-0.88741161,-3.775282906,-1.71627881,-3.190676315,-0.400805023,1
-2.099317432,-1.184524235,1.90201899,2.034405028,0.491315212,-1.622330004,-3.223720686,1
-265.2851026,85.73883784,-14.53881027,-153.3026002,126.8316494,165.5359292,-19.99897877,0
0.008439749,1.880503665,-0.191997476,-0.42863011,0.096756064,-0.176990388,2.455950989,1
-108.5392013,114.0431226,-41.83346578,94.17648736,42.09783625,-85.8836221,102.1745945,0
-2.128249246,-0.262645345,5.040346306,4.434702088,1.290621747,-4.050416922,-2.200301977,1
-0.752829649,1.112120262,0.592951996,-1.857408329,-0.667599899,7.648437033,3.180388,1
0.0306831,2.024619909,0.171184008,-0.385791949,-0.393331596,2.089356938,-3.543549854,1
230.0834602,-29.83548246,70.08670558,-63.30757392,-162.1092667,-3.520583246,-12.5024633,0
-77.73330089,76.05044524,-192.6057818,-91.38483978,-78.07850673,7.11058905,-126.2859277,0
-4.372906848,163.9048193,-23.50758725,-138.4820966,67.30006014,-153.7085658,-85.57193086,0
348.9208306,193.8024259,11.23438118,-98.82176407,217.2284704,-175.7821229,-178.3150367,0
-1.177936182,1.846966706,-1.542802949,-4.239902175,0.317059064,2.28240404,3.413762921,1
1.774498091,0.962771175,4.832244223,-2.433167175,0.398833217,-1.300380644,0.604134891,1
-6.39663022,-2.517484402,1.452733449,-2.171464934,-1.414403031,0.132963516,3.740403103,1
98.90588913,60.53757971,42.54901087,-31.5686237,-147.8292909,5.296539144,-273.8512491,0
0.96358722,-3.05806245,-2.474099422,-4.479777944,0.614891891,4.562991336,0.187571487,1
3.697627895,-82.69100421,1.088904482,25.40394516,61.21629766,-29.35169215,16.03327557,0
2.850276471,0.539530795,3.090460792,-2.492587346,-2.156947956,0.997798703,1.665244322,1
154.4098518,-72.81440295,-130.1589596,45.86224128,-377.4559625,219.0307407,204.7075711,0
51.23859411,64.3996722,64.44910185,44.70617736,4.985365361,84.64909335,-119.8016211,0
0.433858485,-3.589119227,0.820282955,-6.445815455,0.692413271,4.29388814,1.257057698,1
22.14084263,-223.6463965,-20.08363691,12.63634605,260.3490037,31.00720804,141.1727711,0
-75.72381239,41.88026118,-170.8822904,-123.1979243,35.3734075,322.3968617,86.62143843,0
-121.8663345,-29.97589373,-105.5455742,71.6228284,209.8564019,18.55730466,127.226001,0
255.045321,90.61947954,1.246769552,17.81492859,28.67972151,83.82576384,153.9641837,0
-1.810717822,-1.163038344,-2.778894732,-1.012282632,-0.750309166,1.765924616,0.493214244,1
35.81037819,-149.3850894,35.28606961,40.07082992,298.6578681,-116.7247588,94.6541665,0
26.49144202,-136.8650963,15.9230833,61.01043405,-168.4331064,282.6962323,-23.08948716,0
-161.6038168,-4.167205222,72.24996862,-50.68436988,229.6716265,-76.55033623,-268.6421203,0
3.222518679,151.0146106,-38.10437647,-18.21161655,-132.1554733,191.5613101,-223.0338739,0
1.965607449,4.822406019,0.300027399,-1.418334434,1.473847533,-4.758779016,0.499035643,1
21.11721091,89.8980329,205.4326712,-59.56295302,71.51097431,-131.9832333,62.32039897,0
173.67578,-39.99095726,-137.425736,-114.7479864,88.63815218,179.3690871,-94.75978511,0
75.50506195,-99.63694283,51.19985772,86.20737851,-86.44458388,-118.093753,-109.2663979,0
168.3833473,5.620056007,299.3493147,57.86575867,-102.2148036,-16.56851719,-52.45717593,0
-10.2593606,5.228195338,-74.74683527,-36.98421533,125.283492,4.155403774,40.99698244,0
-3.763523939,3.822400248,0.765099237,2.748911986,-0.187474801,1.663633963,-1.457248545,1
108.9144378,-142.5050777,-149.6027982,-77.24724436,-125.705212,-31.14789975,403.4061086,0
-3.211604862,-2.143715667,-0.357339803,1.372616012,1.243702322,4.252299185,-0.426832059,1
5.536422706,3.752393731,1.233991839,-3.491030444,0.000502123,7.44652603,0.589225658,1
0.803571034,24.45454285,229.2028178,45.85112001,-253.7943166,40.27482918,-0.299504852,0
61.51625019,-97.06850433,-25.33805557,86.97306857,185.1117437,-235.3290983,171.2738627,0
1.144234365,2.291019907,-2.295746013,6.978351475,-0.012876168,2.117439146,-2.108233181,1
2.866873228,0.631259035,5.866785038,5.979352426,0.134182418,-9.219873799,-1.143006599,1
-0.913574564,-3.106448404,-2.250720128,1.016335614,-2.040697901,-1.231771621,0.001570021,1
0.789907182,-0.436502671,-4.384799684,0.822604592,0.371105859,-2.57968776,-1.278146713,1
-1.648502911,4.593689618,0.904781646,-1.156361528,-1.706504495,-1.218682109,0.204785581,1
153.609505,293.3029477,50.42435827,114.6309292,103.4731341,-140.9643359,30.86925644,0
-2.656150353,-1.69494188,3.192137918,6.187494554,-1.40270681,-1.123159726,-1.240765745,1
10.71907215,213.2303704,-41.27852409,-3.776095607,-215.4929763,56.97340576,169.9575978,0
-38.31290594,93.65651928,-51.73257995,220.5551445,39.34845685,-202.151101,-18.57185512,0
-2.643299717,-1.918618348,0.477267516,-2.874106481,2.449591251,-2.596643486,0.987365077,1
-0.888503551,-6.692416062,2.631201791,-3.96882679,1.168865433,2.198887054,-2.407277042,1
-4.000864758,0.993804761,-4.524814694,7.150390366,-0.083938936,3.279174735,0.561530584,1
86.24515507,-223.5172164,-51.54155616,138.9739817,57.85020985,34.39221955,-109.6698098,0
-5.499592174,-0.230595517,1.36175029,0.887359211,-0.292849178,-2.502625457,-1.255508295,1
-0.342204547,0.689781069,-2.307052853,1.230066096,2.634381071,-0.858977639,-0.172972017,1
-5.134843907,2.615239229,5.814621435,-3.879344844,-0.260650297,-2.01680606,-2.283667753,1
-0.209398857,52.50500551,11.08352651,7.98917426,-109.8807974,128.1834683,-94.97487393,0
-110.1813144,1.669276608,-57.43237039,-82.1723372,77.25852777,-121.4096719,198.1466201,0
-174.9432577,227.544144,-33.65311139,-184.6367554,85.23143489,-183.7034931,273.2293698,0
-0.956666596,0.580053427,0.555594124,0.991294873,1.889592629,0.01579194,-1.435207909,1
40.39388392,-171.8723502,120.7806017,-120.2025066,-30.44433016,-139.5296749,127.4592629,0
1.088150982,0.446250762,-0.708629898,3.604898093,-0.415997336,2.117474256,2.295660605,1
-56.31532169,-55.09547427,71.53613454,-40.52457124,-34.77561257,106.7230879,-132.2753968,0
23.11692287,14.92371239,-90.65886756,-79.11948524,-27.6070609,-174.1557816,80.55591046,0
-4.619869566,1.025658213,-1.017925126,1.69730344,-1.574179829,1.67441283,-1.436423577,1
-49.75246553,49.55348425,-76.29685944,59.72704246,98.02649429,-90.17872429,-14.08311339,0
-52.32819661,77.13031231,-10.50028185,-48.72503637,114.3894723,-14.09629708,119.2012839,0
-1.314586871,-1.092291213,-0.858964374,-3.767779671,0.565536287,-2.83414511,1.472841567,1
1.970136583,-4.643050638,-1.46088211,-1.326337227,-1.522100624,-1.958538379,1.203616357,1
0.924450019,0.104592883,-1.74444363,1.431341026,-0.387674749,1.337100737,-0.414536782,1
-3.250310083,-1.793360349,-0.323452834,4.223143605,-1.808340343,0.451302176,-0.139519518,1
-2.263337904,-1.547421432,-2.045484474,2.06611591,2.023353918,3.519759142,-2.407821078,1
4.887635197,0.737309257,-0.938282769,1.81782815,-0.516463082,3.845147333,2.009755891,1
-2.388396406,-2.776640278,-3.57660177,1.883070252,0.765635018,1.046916942,-1.203151565,1
-2.783458524,1.486835248,-1.279131173,0.837308191,-2.607088786,-1.135808563,3.681265841,1
1.27580358,-3.27842417,-0.151416083,5.079008421,0.948736697,-5.208480695,-0.710924063,1
-3.201534476,1.102190145,-1.266021158,-2.711761032,2.878250097,-3.50674869,-0.829230292,1
-0.577135945,-4.848641164,0.09750458,-9.78808685,-2.988416454,7.34290405,-2.362105588,1
105.0334171,113.4444375,-12.42786921,11.10600785,115.337779,140.0865515,-54.40031988,0
-12.92277026,-59.04953432,40.76991548,4.077552905,-26.52834465,-11.81426931,-73.18307835,0
2.562761203,2.841652872,0.483047988,1.934956144,2.089722722,-1.390430472,1.289559117,1
-206.6079795,28.06785014,115.1960856,-39.56698179,-5.668957244,11.95280117,314.1083075,0
-112.6598834,18.09285567,-49.93358345,36.96341125,-127.8684634,110.6460412,63.21289338,0
-50.55283825,-15.85994949,-62.89806898,67.03291019,46.75931814,-148.7554857,169.0405444,0
1.782055933,1.12424166,-2.618310234,6.953524678,0.119852591,-1.808653702,1.532201163,1
-0.478247248,-0.515543231,4.647100114,0.429438856,-0.286152614,-4.758017917,-0.733413751,1
-0.363532867,2.960601715,4.717636374,5.638212566,-0.382758227,0.220576582,3.400426623,1
1.472224337,2.649325246,-4.13684763,-3.097156931,-0.106461089,1.761330589,0.308509362,1
-192.9640996,-84.19781242,25.48575325,-51.88717403,292.2824757,24.47330506,-88.73325957,0
-3.63268138,-2.929651914,-3.227256906,1.876856875,-2.260303614,-4.652879926,0.596598282,1
1.263838031,-1.467352222,-3.17182712,2.247413973,-2.212406057,0.156741327,2.346309167,1
-2.339769213,0.842703626,-1.393295266,2.946513124,-0.819253068,1.769894799,4.928460068,1
1.219973193,-1.028040686,-0.281294032,5.34914739,-0.869769819,3.478903123,-0.577713736,1
-3.386970485,-3.262845086,0.114598886,3.366950585,1.951169063,-1.399799042,-5.92646018,1
1.729248806,-1.019408371,1.224300979,-2.240206256,-1.628330295,-3.906497872,2.078757593,1
1.902358929,1.134620768,0.237761374,-0.179146693,-0.806243074,3.258152264,0.097621242,1
-166.9374123,-67.60181151,64.99701033,-87.32202138,-5.122029441,8.336639436,-203.2436433,0
2.269815352,-0.662556975,3.547198596,4.695219033,1.262003384,-3.859418485,3.715307358,1
-163.5765933,-41.20100513,20.36017837,-61.83536188,-194.66193,186.5984592,117.2524627,0
-81.88482217,-79.26275818,-161.5345142,86.06920036,-59.26638667,-27.86397598,-62.95615986,0
-4.393365293,-0.72568557,3.58931407,-2.432785101,-0.197601679,2.27380276,-2.322086306,1
-122.92954,-102.5052021,172.1589575,229.6401322,-21.82032719,-70.29485656,38.7462171,0
1.952276938,2.704937957,0.612981457,3.761755253,1.729511868,-2.793859865,2.970531545,1
-0.74606985,2.903868149,-1.752626135,-1.193550147,1.536274644,-0.340168149,2.255088072,1
171.4553759,-98.94958401,-85.61187068,138.1022484,35.98461755,-70.55767507,303.1485248,0
-1.643840074,-0.113560221,-0.799832572,1.168667927,-2.949712621,-0.588479507,1.908124917,1
-6.304450682,-2.917171382,3.740733736,-2.420264783,1.433600903,-4.386049887,0.137409466,1
-0.648134262,0.014345842,-0.795944234,0.011779178,0.573544511,3.713718855,2.155545008,1
-1.443290306,-0.820074596,5.383776301,1.468901951,-1.354333979,0.183628307,0.518366596,1
-1.190413588,-0.643277865,2.399044951,-0.050332483,-0.520385631,-0.212605498,-0.309425589,1
50.59557079,-83.12360837,1.40818415,347.8815827,37.33024449,-126.7145563,42.36165622,0
3.124060884,1.142586641,-3.077153501,-1.441984115,-0.3255816,-0.181646265,0.997786751,1
3.417077814,-0.198728261,2.251019316,-4.536777625,-1.861794053,-5.391445346,-0.3563713,1
94.6176132,-93.10140928,10.04851191,-7.135927278,-148.454981,-190.7105952,-77.82878271,0
-88.04835446,144.0071144,-121.436536,4.662716658,83.80774588,257.1074056,-34.88384467,0
-1.479659705,-0.082406389,1.904112266,-3.290514373,0.442647019,-7.382873167,0.656464208,1
0.635468499,-2.387425057,-0.579910353,2.737323731,0.217495121,1.771733354,1.932610955,1
-5.207010762,-1.303957006,-1.178723076,4.05049844,2.71935192,-1.536495536,2.952094361,1
-166.1599504,-33.10335954,90.45997715,-170.4832445,6.608792723,71.47932937,-136.679787,0
170.3360426,194.5060732,-27.39882707,76.64134895,174.53485,-24.23756718,38.41130506,0
1.391162023,5.865181538,1.48050362,-3.395399925,-3.251351111,-1.558130302,1.088026788,1
-2.26567347,1.085564295,2.577773131,4.743133086,-2.313009812,-3.462601927,-1.732711255,1
-125.5791763,115.2838351,38.28814383,-53.05719435,-13.79078812,88.34740863,-89.48755205,0
1.294427614,-1.701104026,-3.50594594,4.469523794,-1.611253553,-0.292483389,1.295414536,1
-3.023567185,-1.35050616,1.956356379,2.996757301,0.807688531,3.126489438,-3.575853176,1
-2.666317889,-0.697269328,1.092907537,-3.158211783,-2.452797676,-0.027557515,0.883725096,1
-111.9819684,13.0752266,-104.6523741,-17.97441678,-35.78691802,-87.27713869,21.93898366,0
0.406456856,-1.702122369,0.609276348,3.606681102,0.36650597,2.880444361,1.947394703,1
-0.664934138,1.73891174,-3.165442379,2.856451963,2.330024612,-8.77932824,-4.71947926,1
3.196192085,3.900383883,2.108123673,0.936158332,-0.679223131,-7.516295661,-1.218799434,1
-1.7505123,-4.021011201,-1.356465764,-1.856836645,0.594326478,-5.855959977,4.953838815,1
-5.596423127,-1.047779283,-0.540033663,0.905935223,-1.001424356,-2.978036658,2.777995047,1
3.748903824,1.220000685,-1.722221491,2.7887902,1.084332221,2.987119121,0.128604715,1
-2.281316819,-2.502555619,-1.943722139,1.745544082,-0.861815904,-0.741574176,-2.543741497,1
-1.709578358,-1.483784349,-1.978644897,3.543018255,1.259703983,-0.253445906,2.145815365,1
1.397211052,0.349793313,-1.249235492,-5.5577981,-0.256976634,0.271045458,1.518089705,1
29.45902027,-30.14744628,-59.01130208,1.810013454,61.21177909,93.65119911,-141.1637492,0
-64.41024128,-126.0835639,-1.355770823,-116.5675424,-220.8876941,-299.2651451,-67.29873104,0
57.07361641,110.7128064,23.00216643,3.53307966,65.10916714,112.2350528,42.35801644,0
1.296678194,2.338076162,0.004983901,-3.717362819,-1.795912328,-2.831473969,-1.715005345,1
82.33867518,102.4440752,-114.099772,-56.73530074,-131.2530917,-32.53252391,-57.1748128,0
1.346958737,2.136690858,1.955826813,-6.079573024,-1.515681347,-4.038357396,2.895894276,1
19.42426423,-127.0810492,121.1103128,11.4696742,32.87510256,92.37864865,71.61285775,0
-0.537260129,-2.105629906,4.146839135,3.993023996,2.822411535,-1.80668097,-0.364067567,1
5.122431488,0.551066812,-2.865787933,-2.38581983,-0.697629418,-0.974209546,1.431907945,1
-2.767037736,2.209338235,-0.24095058,1.345770429,0.813931125,0.806853643,4.015402187,1
-3.856478215,-5.192800141,5.281887488,-3.249208054,1.088021833,1.887908865,-2.878141936,1
-151.7840048,-58.91192157,-32.35439636,259.1530306,-310.2762004,-220.9920856,56.45862206,0
0.097739735,2.372503755,-0.076748922,-0.81479467,-2.441942899,-3.411340444,1.748735568,1
-137.3072882,-29.0653058,106.5170767,25.72596631,36.78695053,81.7575401,-49.86565977,0
-3.381223766,-1.904670859,-0.463327595,-0.39776003,-1.574594714,-4.865607737,2.237733032,1
-0.067467218,-0.406234217,2.133853629,-3.843003629,0.753289775,-1.664426136,-0.612805587,1
1.409497351,4.559891864,1.387369503,-0.945076888,-1.414727103,-2.765051934,4.073075845,1
44.82797164,73.0111276,-42.94618637,-90.4108847,-31.02400775,-107.3750679,65.89591933,0
77.14378215,197.8959922,-158.1848692,-72.75481118,78.11249425,-83.80861863,214.1144796,0
1.629569953,-1.467803864,-2.749489,0.398809522,-0.381865753,5.869545075,2.521552,1
103.370477,136.366127,134.1602805,23.61550176,5.755035915,67.67975973,-133.5204294,0
20.4765792,52.52815741,-167.0497844,-43.99568275,-248.0251884,150.2288384,-103.3402688,0
-1.999684394,1.507948248,-0.321600668,4.111735647,1.930859156,8.229127923,2.437523414,1
14.12313925,26.47808247,39.74824982,-196.2086731,33.2944123,152.0665565,138.5014547,0
-1.344558994,0.922558606,-2.919849606,-0.008451925,1.556943967,7.202725514,-2.82891872,1
-264.3979864,33.17702736,-81.76027842,130.2428622,56.54129124,34.20168509,287.7318591,0
144.4104604,-46.62790835,-52.15846551,-27.02111718,19.5042718,91.249664,246.3839977,0
0.265514064,1.30833446,-3.851355801,-2.957804223,1.162088375,-4.66839598,0.299923562,1
2.82481251,-0.936364799,1.557531996,2.711237876,-0.892975265,6.546327723,-0.039944091,1
-1.081398315,2.380503198,-1.091166649,-2.022010654,-0.794399398,-4.826138778,-3.915144228,1
-5.280627893,3.693219851,1.511429551,2.110115195,-0.350816584,1.634794707,-5.327739744,1
-180.0870815,-74.06500929,-112.4636124,152.2143584,10.141601,165.9634543,-113.1629345,0
0.877972765,51.91897043,135.1634419,-188.7086231,49.34703652,131.759276,-48.52191726,0
4.143039743,-3.297956745,0.598166689,2.050113748,-0.561451909,-2.472689846,-1.099144952,1
251.0413347,-3.599832125,-41.08334434,92.66455733,-203.4659343,-19.53194242,-249.7458145,0
-160.6627893,-59.04833332,59.56531447,49.18385349,33.96354285,40.78821288,-266.7308212,0
-161.5537969,71.10990009,18.09804146,-101.0755697,193.2388274,-57.89734462,65.94833579,0
-14.77654434,-63.40226563,-83.24878235,18.47115227,-17.56635616,63.92038328,9.616716248,0
-1.538614319,75.85378444,-14.88986258,102.2998453,16.17902162,-1.090007796,-177.2142866,0
4.943986338,-1.889008539,-0.214992622,1.576848168,1.061788211,1.218897187,2.051402619,1
174.1533767,-299.6681515,73.96661717,-130.3215985,-35.16720666,122.3547852,-152.2570426,0
-16.5246061,29.34961788,20.71501661,-136.6509072,117.1827191,32.76771007,226.6250869,0
3.125038899,-0.145912708,-4.547548888,2.995871184,1.12042397,-0.639676352,-3.876701295,1
61.08520844,-138.8528723,-130.812115,122.3670543,150.1221474,203.2299225,-209.6759729,0
-4.301587199,3.39344043,2.750686271,-0.407346104,2.724596312,-1.508566108,-0.255280778,1
78.54412121,-66.0782673,208.7857785,167.1596425,-35.99398681,-147.7147708,-53.89231197,0
-181.3478189,119.4543146,-34.26556779,-78.31289574,-72.93941625,18.46271552,-39.0850816,0
4.281037355,-2.271117018,-2.120454622,-2.357337935,-1.076108722,0.88994883,0.825435279,1
-129.5643123,-45.8343112,125.9499064,-92.76648424,-12.42883101,93.31030972,-23.40580088,0
-3.04925883,-0.575728667,-0.188778059,5.174934206,-0.826349243,0.582846667,0.197421784,1
-34.25089025,95.0413226,21.90900491,136.7493787,217.7323317,36.43015004,52.16219908,0
-2.074118745,-3.914140741,1.941554145,-0.703137551,-1.297706176,-3.936091173,3.69037527,1
117.3528891,92.15446818,-87.94202865,-160.2176089,102.5950982,159.1306917,-103.6681181,0
-94.01943418,115.5688111,61.15177988,78.556013,31.79313058,-77.70806219,150.1832265,0
-2.712619826,-1.125317966,2.431135227,2.609883898,-0.425772307,3.257450243,4.751638351,1
-170.2244546,81.85492103,-173.4323121,-169.3095606,87.38274208,74.72016495,7.169046679,0
101.3782264,5.649234093,124.3271598,-31.63590108,-187.4417752,-38.3872783,-169.1256425,0
-65.1355873,38.2115715,-153.455436,46.12061955,29.41470994,0.955555287,178.395034,0
5.650858837,0.62155854,1.501365613,0.42957199,-0.356028673,0.838195619,-0.544066632,1
0.316382164,0.882506256,-4.028066064,1.519709726,-1.807819896,-0.971761455,-1.767448028,1
-190.7087933,12.75361618,-6.491444492,14.55630458,200.9777253,21.56440134,50.7516171,0
59.14203607,31.50448762,37.16655098,14.25124709,-75.17637331,25.69858656,-187.4703179,0
0.661839085,2.024863218,-1.155031544,-0.541538758,1.040032281,-0.556140744,0.352691414,1
-164.5860163,110.0157241,263.9263902,-158.1869519,1.70180153,-225.5934522,168.0469075,0
-0.94354283,2.786784672,-3.672921497,-0.669509072,-1.01498163,0.239683431,-0.194165122,1
35.81826117,44.45787058,91.91171784,33.30258664,-49.47360662,334.9929482,-164.2688963,0
18.98038342,-11.7889269,-65.16559048,113.3491611,-93.85285142,-131.3315418,-39.0573847,0
-36.0350449,-53.56930757,189.514397,81.1728635,-27.02298905,68.60231756,38.07846615,0
-19.87857402,-14.08308778,-5.484574215,51.74086648,11.40188319,31.23666677,161.3761481,0
39.78524161,-108.0679216,25.29149064,-44.67772341,-102.1402162,142.706938,-130.7016806,0
-0.002091757,0.806567491,-2.955442515,-0.708550903,-0.898290355,-3.062790721,-0.610900505,1
-70.58702268,-209.1542041,191.7115181,-106.4409456,-28.58331754,-64.19035601,-189.6485155,0
-1.722275101,-0.936617705,-1.130074862,3.582791576,-1.043652776,-2.737157459,1.810425887,1
-273.0648675,44.49158085,-125.5376072,-15.89566028,-70.44713394,37.30659227,0.437848615,0
-189.8758258,-44.0306144,60.06188358,-185.1176341,49.13411442,-20.95648665,-97.12847211,0
195.6511924,-106.2084667,-3.173614419,102.1880991,-109.323713,16.75805504,-72.47841411,0
1.494881474,1.568186843,3.314390251,1.443519051,-0.052041937,1.469545102,-0.349069999,1
-1.715191551,-0.241382463,4.222123792,0.016929656,-0.247186754,0.96516852,-0.24224403,1
-0.084966337,-0.930166562,-0.51971338,3.211495324,0.30120702,-3.40637731,0.309103036,1
-157.6413039,14.41475448,41.92336775,-49.18294882,-52.10481218,105.7792674,188.0317597,0
-2.465001004,2.456054267,3.84070101,-3.682546886,-0.506137728,-2.301575456,-3.818788385,1
-3.531251444,-5.288164696,-1.290742739,-2.344019562,-1.161925082,3.277427322,-2.15839969,1
-114.253518,14.83024412,-82.98043283,-33.80406032,0.914554711,32.37639117,55.14568938,0
1.999868366,0.95277415,0.236820764,2.02811261,-2.200556577,-3.342515618,-2.718500558,1
123.7294981,145.1674244,-129.6690363,20.58124584,-230.9788365,-72.94730056,-132.8434108,0
-231.6141457,160.2735743,23.27681509,-61.19286952,-59.91580988,-147.8598981,42.59680593,0
2.674146096,-0.173730923,2.942613722,1.481792642,1.08326966,-2.05785727,-0.429282654,1
4.477936296,-3.259995299,3.775455023,-2.401518001,-0.655860078,-1.698413664,-0.393614244,1
-1.143159459,0.594811614,-0.334584965,1.761541623,-2.848117698,2.060074658,-1.255511552,1
75.43580761,-131.2047768,-32.64983597,8.75364244,-143.2041687,-107.4201463,-108.6554614,0
0.651525663,2.904841184,7.278030869,-3.509595948,-2.087503944,1.610647441,-0.754276617,1
-91.18548434,0.421790781,77.05899391,21.47055022,9.124068228,-79.76983874,-72.33287982,0
1.387755791,-0.818893775,0.477222111,0.397875985,0.727563637,-1.160138485,3.203032441,1
136.1291121,-168.2277806,48.57620332,265.3812787,223.4011204,182.7264074,-18.24975177,0
-2.230241927,-0.401760701,0.467690476,0.766515983,-0.930811916,-1.369491315,-1.615149542,1
-0.561705232,-3.094160652,-0.89146899,-1.884076167,-0.123367894,0.601221638,-2.658092763,1
5.450195943,-1.437666497,1.604053852,1.579149735,0.997719783,2.870281444,0.347993965,1
-87.71229166,-91.81968198,151.7387925,105.7923885,87.38979048,26.53458324,22.16388518,0
-0.79842945,-2.502246624,2.465080166,-0.577661141,2.475008513,2.32292336,1.273412618,1
1.359609797,0.764688227,-4.244492816,-3.858674728,-0.454390582,2.384676505,-1.043716023,1
1.208999829,0.780768115,-0.56570321,5.173742786,1.856188281,-0.22947267,-3.839091495,1
4.565635047,-6.525701298,0.519762379,0.693151575,-2.249605407,-3.191324542,0.092321921,1
3.285308766,1.370118468,1.14051636,-4.662890549,-1.059191356,6.95602093,1.711011429,1
23.80229441,-122.2987713,-43.34756271,80.53948894,63.18068836,304.4435207,9.129039845,0
-76.86023205,-172.6821839,117.1214562,-40.75742384,133.4290205,-243.2007962,15.50937196,0
-35.35327954,-79.62177298,-85.51444553,251.0844596,75.27806403,-99.19789458,22.38667233,0
-0.91387388,1.047962616,1.407383162,-2.609790503,-0.084265166,-0.658672265,0.677431209,1
44.52826485,-146.725276,-74.67247582,10.27588785,-149.385341,102.2965882,-29.56850352,0
0.287394463,-1.447562324,3.176463479,-3.516369225,-0.485855504,-2.834164719,-0.049050401,1
-2.806698734,-2.492755223,-0.152959585,-1.034219222,0.618937113,0.289683038,-0.168679941,1
3.680040914,0.083873768,-2.640219049,2.727687321,0.57771145,5.75038377,3.124539979,1
-119.7940139,-20.75712428,105.991147,101.343298,-176.8748842,43.76446896,141.2925735,0
-95.50974038,-143.4246628,-34.14793567,20.62830806,7.763331989,14.65006181,112.7958568,0
-3.001745773,-0.049829557,0.399374962,-3.306520639,-1.27370323,0.258526442,-0.251890764,1
-3.325266696,-0.362927448,-3.865919822,-3.972739577,0.649971549,-1.923739953,-0.606636351,1
1.831555558,2.683346793,-0.163507559,-1.286532302,1.258084258,-1.450455524,1.446710522,1
2.129766059,0.630965296,-1.758525947,-1.620608897,-2.228326449,-1.377027925,-0.174662936,1
387.1840054,102.4678193,-153.4726375,-173.5008153,80.21886244,-78.24397951,180.5337849,0
-197.8398023,-133.4892837,-223.3135021,25.13318967,60.29029696,64.17866635,-110.0678106,0
0.182656402,-3.822467184,5.30612915,1.104350205,1.194008163,1.259153666,-1.911910834,1
5.336582266,-0.515771,4.745666455,-3.05656969,0.676488727,1.423398394,-0.879346575,1
4.741461405,-2.288807568,0.852913977,-1.449736127,0.129656878,-2.5898864,0.30508393,1
-12.75811991,-124.1492918,79.65830282,-41.81124398,-112.8529552,-32.51689047,23.17218354,0
-0.23289114,-1.754111919,3.30008647,-3.808346083,-0.712588879,0.301719117,-3.614967378,1
180.2157947,-142.2903441,-93.87700111,-181.1551425,145.6891849,73.50537542,-88.64222547,0
-155.6843684,-4.538194323,64.33203371,-49.59322456,27.62936166,30.62011606,12.16099016,0
-0.603562678,-0.39789313,-2.01705775,1.581646567,-0.698092432,-2.26497916,-2.035301544,1
3.075169857,-1.390114988,1.016592966,-3.296319322,-0.234344719,0.548846289,4.135802208,1
0.355781511,-5.916608982,-0.518999617,2.107924598,-0.843826028,-2.329731599,0.702022878,1
0.045815362,1.522272673,0.638488905,-0.535287607,-0.861240607,-0.815859038,-1.39206524,1
-45.12954507,-126.0122692,9.130083014,80.86150589,-30.54180181,58.2696211,276.7710829,0
1.22882153,4.298585478,-1.263376007,-1.395365192,-0.629704091,-1.357688266,3.829490297,1
0.888183237,-1.291909539,-2.934996874,2.69202893,-0.318349207,3.702454052,-2.479320017,1
-1.558999647,-0.214042504,-0.496025471,-2.206496593,0.44582067,-0.753987666,0.032169148,1
-0.860893217,-0.728329477,1.541898944,2.343311565,4.911388846,-9.79434382,-0.965219963,1
2.67551244,0.476795038,-3.10253713,-2.290915073,-1.217693015,-6.142105724,3.767629957,1
0.184950708,2.139881257,-4.051039369,-1.90735706,1.315437019,-2.521888918,-0.333755547,1
77.09013225,-227.4314627,275.2537242,5.616745145,201.2584964,121.7176702,132.7399055,0
-0.615699471,4.032347669,-3.501325732,1.777651463,2.010678369,2.524789486,0.510553391,1
-2.671308243,-1.977202275,-2.168966996,-2.036604837,-1.149275527,2.111990006,-3.024524095,1
-98.66917669,-39.59594298,-105.470311,19.64637326,30.71087006,-88.30344785,79.32588184,0
98.05560858,-68.81692139,-19.50826506,-44.44042351,-124.4303723,-19.27550006,-1.167757582,0
0.387987632,-3.649415736,0.20002034,2.106806215,1.572528322,-0.537606832,-2.300827737,1
-97.89145563,-164.1414701,15.53869083,-82.01288936,-137.1417448,14.97701723,-34.84685449,0
