F1,F2,F3,F4,F5,F6,F7,F8,Label
3.553073561,20.72834783,-2.763674252,2.307177797,2.837644045,6.952014675,-5.227946806,-2.853094318,0
15.06360416,22.29486465,3.404053607,4.164258397,4.674337775,8.736100791,16.76951047,-1.530688489,0
-5.982514307,-3.903731596,-20.18313579,-0.253606235,-1.657574076,-5.320932759,-5.035962413,-18.47149536,1
6.047614586,-5.333050212,-18.088927,-2.426508556,-15.63597014,3.371877102,-8.243616514,-5.596873031,1
-2.628262036,-1.262287432,-11.03916645,-2.002577002,-8.136172601,-6.887841327,-11.93551961,-18.47552799,1
17.33840059,5.644502895,-8.012128736,-2.785111131,0.62869375,3.333631553,16.53881792,-8.52674985,0
13.64358233,9.662175076,2.295191864,0.355541744,4.469275315,1.956618805,0.942677291,22.97849136,0
-7.726139952,0.439712971,-9.399352942,0.880004402,-22.33010403,6.136947964,-9.042056531,-2.158141374,1
-1.047988156,26.31574439,17.04700465,6.409924695,4.30028464,2.304277016,6.228856391,-3.462087019,0
-0.034321443,-3.267708237,2.068073334,-2.463634941,1.486838761,5.571504179,20.41685422,13.74611113,0
4.063375655,15.47001902,15.8198691,10.15256236,-5.573701863,5.632831056,17.88472497,-2.454685045,0
1.497636704,3.63112523,19.84981122,9.012934308,1.019830303,1.845500915,11.14320979,10.38837724,0
-8.048004325,2.169158627,-0.811665104,-1.535219788,8.818307734,-8.58839341,5.228300909,-22.79847792,1
12.04893524,2.365116505,13.27697566,8.414914619,5.257324284,-0.493201745,16.79492754,5.81640533,0
15.56570862,13.99275798,2.678434939,0.651705846,8.451734088,1.368183392,6.379847877,4.168297508,0
-0.955816627,-17.45218565,-18.46115124,-0.521285848,-5.371038373,1.807861395,-15.47109784,7.500457387,1
-0.215533785,-1.094410355,-19.91484024,-1.508525758,-2.019953672,-3.832268243,-2.556043182,-8.944675547,1
-3.106541972,4.414241764,-12.68582405,-2.301640488,-9.823259406,-26.14653829,-6.315530196,-6.482820899,1
-4.201001953,27.35995387,-10.46779434,-0.822370778,10.44615885,2.305071658,13.63085027,4.919405758,0
22.32944251,11.90112069,18.92867486,4.202847015,8.747314767,10.71567214,9.115013978,-5.932001433,0
-0.724396644,-7.924371637,-10.12233536,-4.150735205,-17.15520998,-4.857400956,-3.657705719,-13.38406309,1
-11.81616959,-6.30917469,-7.997142057,-1.443006629,-1.19348613,-15.0759631,-0.904608222,-19.74237549,1
-8.281402936,-10.19533907,-11.04910128,-1.413636803,-4.524943481,-1.57902976,-5.25361238,14.23128129,1
-1.142929835,8.915456918,4.130446067,5.925364597,3.953345544,3.77950099,-1.009979435,2.411801616,0
-0.96434725,-7.625585356,-14.02629113,-0.699900956,-11.19059825,4.245086264,-7.089996822,-18.9587518,1
-1.486635727,-8.813586682,6.331490119,3.530670378,11.92609057,12.54093152,-7.916160232,10.08242443,0
-4.35050415,-5.629499314,11.13807842,6.40469674,14.04078935,1.952814598,6.165415136,11.90758975,0
6.866407067,12.44196652,7.770732824,6.149023471,-2.098929304,2.85501571,-2.728870837,10.31925724,0
13.17180627,9.12817168,2.102349748,-1.220555352,-5.716140581,14.85163643,9.444449429,3.316767052,0
-8.911018509,-12.94852849,0.449547373,1.146251371,8.426098083,-17.65660649,-10.88668792,-15.68311496,1
6.304138336,9.365224835,9.830336404,3.962197475,4.129799225,-2.96619243,-8.48974037,-0.342947835,0
-0.185720199,15.00102784,-2.892233106,5.551201507,2.958902644,9.906338514,5.349614693,5.128558129,0
4.040270456,2.16722979,10.00578422,6.018732803,15.54301875,5.139543268,7.402960583,2.989948523,0
17.63359527,12.91256042,2.624814432,7.902967988,4.977159247,6.864894477,11.95095811,24.16101657,0
0.289815834,-8.558465107,5.773605687,6.196649585,-4.440177438,-7.153654427,15.3703036,-1.457509889,0
6.862829742,18.79045509,5.229301879,7.182050949,1.96728497,7.160497413,14.55770568,8.825344064,0
1.657091636,6.635844865,3.597435469,-2.445114028,1.272482727,8.621556185,-0.773048215,1.20861054,0
6.304812566,-15.40315575,-12.41499219,-2.548795736,-22.42706063,2.556400214,-0.174403077,-29.49908175,1
-2.694651711,9.428705863,14.19844211,4.840840009,1.424950568,6.053081676,10.72893918,13.4746636,0
8.203092417,11.10293116,7.721803053,8.849885924,7.414329916,-7.367163431,9.044581842,15.06361003,0
-12.27276518,-8.375449647,-14.45712362,-0.411899813,-0.707115494,-6.180125155,-5.519157255,-11.9786985,1
3.203073474,3.287031735,3.951737151,8.987210882,11.85194553,3.533757972,-6.645476515,4.040406522,0
-10.68981835,-3.5022421,-4.645312825,0.825181016,-0.476429518,-7.890159227,-5.833981914,-7.610113673,1
5.315701853,12.93756459,8.275801621,14.7110137,-8.359962271,9.518589329,13.60030702,11.96588027,0
-11.18062239,-0.077961333,3.518822426,-2.201631654,-7.953024021,-3.098407371,-7.842722107,-8.943876666,1
-3.545343429,-5.350291236,-10.38068984,-4.96067187,-10.42108221,-6.543254987,-9.398026168,-28.98821598,1
0.321114909,21.9803598,4.215251853,3.278530308,-3.863265841,-4.764411245,8.435022618,-1.304498705,0
10.08043292,8.070728474,7.350520882,11.70022884,10.81079913,4.365794697,-3.385320534,1.303458644,0
4.468549555,5.736003328,17.81704605,16.76352113,17.68227874,1.585424287,10.83162929,-3.15100308,0
-11.38030909,-9.737869255,-1.525535827,-2.664713572,-0.675301652,-0.726440645,-4.574252793,-25.0645704,1
5.02316465,-15.78333745,-17.21618898,-2.298257962,6.700677417,8.856451555,-5.172248872,-12.87399465,1
-1.98969921,10.91304159,0.196077843,7.668239174,-0.169523735,5.257370284,-1.092211593,2.232270267,0
-2.910732861,-16.24638608,-7.92760076,0.036257857,-15.2048246,-6.907232114,-6.943557752,-9.971009361,1
-3.471907237,3.693051921,-16.13232401,-3.286324215,-12.3658446,-11.56936082,-7.5929209,-9.636349467,1
11.99444102,15.56808724,16.8064847,-1.559788397,3.248164288,5.797689663,-5.514632148,6.032585593,0
20.82559239,27.19607104,5.75181132,10.42597431,7.597166309,8.057681556,11.10692808,8.59896377,0
4.596920209,24.88741425,11.45095192,8.835768474,19.84820593,2.539325557,6.242093856,6.676787169,0
1.876302252,15.38914791,9.082363139,0.087208329,12.70032025,3.909585244,13.78611717,14.42150287,0
-5.642803424,4.489767914,0.120622422,-0.281263764,-6.267512552,-2.162509515,-9.552585713,-6.142636752,1
-2.153466705,-22.40622253,-9.204269734,-1.91223922,-5.084991601,-2.071559321,4.302798506,-13.40139656,1
2.638069287,6.930442546,26.87526909,0.821780323,2.54837144,2.401585775,11.43852941,-3.791495294,0
-10.23421183,-7.113510085,-11.59450237,-3.121251741,-9.034724215,-10.74481407,-4.589133467,-21.72604262,1
3.322851362,5.605232642,9.62209194,-0.231279094,-8.878215101,8.814705551,5.634228527,23.56497806,0
14.30464539,-0.84330221,1.702947611,3.004106358,13.23398712,8.621959984,14.12029733,25.91583131,0
5.280546682,-0.58849401,10.76178857,-1.486072985,-6.429618189,0.926476883,24.47753501,-1.190535178,0
12.07890497,9.331696802,-1.967148884,-3.259954484,0.05860421,2.690874227,14.89133425,11.86756197,0
18.23395388,6.851569942,14.64155338,11.72746006,5.106351962,0.065606163,-8.158042989,3.219238508,0
2.038454354,-8.931796576,-16.36160506,-1.429143396,-8.580000823,-13.78877343,-8.143376798,-3.945157461,1
-7.409282027,-7.829244356,-6.630338535,0.708433574,14.68767264,-4.857028119,-9.13593957,-12.025302,1
9.900636987,-6.615102368,-5.746254912,0.248381305,-8.416047978,-9.491866502,-5.964052437,-14.82122729,1
24.0178875,3.422630472,25.48611447,2.703402761,8.318595051,7.273871341,7.03257342,5.182979679,0
-1.558582471,-11.94773626,0.225983976,-2.25121227,-6.400844955,-20.22766798,-4.546038487,5.795999501,1
-6.46875825,-12.02859795,-7.460775163,-2.886335776,-4.888331277,-25.93847101,-12.09439773,-2.259369949,1
1.543044289,8.372925917,11.64455573,1.716524252,-3.985663882,3.927886673,19.15139535,3.239951394,0
12.21615729,-2.893791432,-7.195922446,6.906097099,-2.22200489,6.765223588,3.336104265,-2.622261152,0
-10.74172968,-4.126567853,-7.717416478,-0.540575239,-21.30286323,6.732830026,-3.206160172,-3.592136088,1
14.43880697,4.050021176,-2.149764922,-0.979217096,0.574912818,0.009074303,19.6014245,21.19386715,0
-5.539916549,-5.464792374,-7.604472958,-3.000724953,9.041741558,-1.101832398,-2.638604102,-18.99443226,1
-2.600262888,-14.95796282,-7.151242186,-0.928936052,5.531047436,-14.89862253,-8.813479723,-15.41328402,1
6.114806267,-3.127135697,5.805049757,8.279789607,5.081998641,3.479680237,-8.09441182,1.432328102,0
9.198186764,23.59239654,16.54076905,8.980561631,3.846930816,0.889346284,2.648305909,14.31107272,0
8.196568767,21.27329413,14.81850555,12.97940953,7.013955864,-0.538664614,13.92237681,2.19914648,0
-4.043818042,-17.19174934,5.504073881,-0.91083241,-15.90370802,0.103248743,-7.753849436,-22.57143935,1
11.35320458,12.19572945,3.19097264,9.817462827,0.678706698,2.261745647,9.849930684,12.68141042,0
4.773830211,19.62044134,3.293168341,-2.589463923,13.38164957,3.212042269,18.06963952,14.32992981,0
-7.848055871,-3.94917743,-16.91073729,-0.684620339,-9.598783265,-7.594741754,-7.035524817,-6.999055053,1
-9.127453183,-6.725316566,-9.117376502,-1.088335551,-12.02815974,-12.79284007,-5.844354288,-8.15596083,1
11.31856609,14.33214982,7.564337017,3.869425711,5.820273024,-2.469660372,6.111151614,12.27230976,0
-10.54297434,-11.32806737,-3.643540867,-1.967803149,8.606470769,-8.177844975,-3.794758611,1.631814263,1
-4.300323381,-7.964241871,-17.80271104,-0.551786825,3.176047057,-23.37683517,-16.1408471,-26.8167792,1
5.553678703,11.59021417,12.37971531,10.84864028,-2.987898052,-4.117896552,3.408020599,9.60793066,0
-3.773135848,-12.8582484,-21.33355293,0.146609324,-9.079176257,-16.12657117,-3.882324053,-11.78448941,1
9.008451734,16.47739167,7.252220982,-1.63184079,-0.2672655,8.058757972,10.66519067,11.45701511,0
-6.402189404,2.313301439,2.518074808,-1.977445593,-20.98961231,8.129732253,-6.30189251,-13.01710027,1
9.814466976,3.063314544,8.89639428,19.68737631,4.414889662,5.181413323,-0.086837723,-15.61892994,0
7.112066182,15.55644009,16.25372933,5.565099493,3.350080186,-6.90250033,2.985846418,3.801298233,0
-4.520872952,5.03125155,-4.078996472,-2.424931828,-6.969055596,-23.98876778,-1.583048865,-18.2841334,1
4.317636457,0.758387225,10.39617507,4.08477182,6.675080153,4.552312664,23.24211353,-0.078267971,0
3.412134924,9.210679934,19.42997133,8.240506166,-2.367298885,13.33817262,13.5021384,4.130508511,0
0.878902993,5.763917555,-10.49342845,-2.23430017,-9.743783359,-7.160526979,-4.07676889,-24.84357454,1
-1.687665585,-8.333268924,-6.894276945,-1.392972542,-5.840218542,-1.641653435,-6.145032906,-14.01693809,1
4.214160848,-3.023785126,-24.64325663,-2.674931531,3.770319075,-24.65141674,-9.070839465,-12.33086642,1
-9.228356357,-7.541761906,-9.171634623,-0.60886179,-12.54734485,-10.57737497,-5.175866775,6.320577406,1
6.836690755,17.29052073,8.499033122,12.21898583,4.34696602,12.13316376,16.4642872,15.64479868,0
-2.656874074,-0.124810155,-4.883885132,-2.379944576,2.136572379,-10.31472118,0.837935024,-19.68355522,1
10.27759643,11.93206673,7.466934163,10.98450124,3.68953182,-1.174674197,8.4159299,14.1843193,0
16.33626727,6.307292595,6.769758519,2.685758676,0.102603919,0.020662036,-0.980569706,13.14515654,0
-3.663275175,-11.10120945,-11.73247278,-0.360488761,-22.67948533,-9.048097822,-0.844703871,-4.256612881,1
-5.882407451,-1.582325805,-11.64156811,-2.416625785,16.55762175,-2.549458745,-19.04574335,-6.72886812,1
3.928706664,5.731977106,-1.139967861,-0.690776313,9.853851362,-0.203129061,14.06926512,-0.128132734,0
-2.303799346,22.28296653,16.80078295,2.378458463,-0.910751479,4.621331124,8.327974763,-5.15347674,0
2.296721531,1.935199812,-9.733582766,-3.169096425,0.813318926,-15.75322222,-12.6612704,-4.528778922,1
-3.681597579,-0.334338954,-15.2860056,-1.443337056,-13.5112114,-7.282964294,-3.862937134,-18.2090191,1
-4.433959737,-10.5845259,-9.326407118,-2.271307978,-15.9828315,-12.9138499,-15.39719712,-1.682667685,1
-3.673830725,-26.25963924,-11.78972999,-0.354996588,-5.168518968,-9.211281492,3.294204958,-12.95268328,1
8.487364402,14.2666492,-9.280901003,4.767514563,6.566905264,10.80485382,-0.818605294,12.70974752,0
5.336787433,6.057631466,8.688719412,5.133973378,9.614039693,5.755936531,-5.586249933,6.453335688,0
-6.955327535,17.74783274,-5.48440373,13.68938522,3.159395323,10.10760218,10.44780813,-6.150328614,0
16.62879566,15.09760545,8.928274186,-2.053382196,13.13658444,11.4388622,19.83627778,3.992338637,0
-2.383255575,-17.81292463,-3.620150148,-1.479425459,-3.968122162,-11.10106978,-4.72885937,-10.51052631,1
-5.552008995,-17.46170332,-15.10391029,0.241355151,3.851104951,-15.9144656,6.535125332,-1.333123456,1
6.354360284,12.48620215,17.36431951,9.699798633,0.117936708,13.561703,6.311544828,8.692887036,0
17.2294902,22.35891863,6.527894002,6.150859511,1.633098329,7.109090542,-3.151397158,7.892466051,0
-10.16528078,-12.7392278,-6.067549296,-2.337439098,-6.297886356,-10.03651093,-1.703395523,-19.70887684,1
-5.495768379,-10.80170223,-20.90489577,0.129362182,-10.67469438,0.064033059,-6.8074292,-14.7559594,1
-2.266100084,4.495827646,-5.804156249,-2.553962949,1.490255056,-18.51374071,-10.55900791,-11.44701281,1
-5.815606569,-9.837045893,-21.23399958,-2.697388963,-8.198867808,7.078734312,-1.4876087,-9.431091246,1
-4.004401306,-16.61744549,0.966879918,-0.757157934,7.217760708,-19.14645218,-1.458114328,-13.38285025,1
-4.020368016,-12.37306648,-3.755300287,-2.18320408,-10.58169366,-4.908531808,0.972366301,-3.176510117,1
2.19858833,20.59680325,0.831433247,5.687755081,-0.24483304,14.34236153,5.053697876,3.584892031,0
-4.207332346,-2.105789437,-2.204240608,-3.315495462,-4.765819339,8.337295335,-7.817420848,4.629463897,1
-7.04161116,3.856265371,6.22843004,-0.429806694,-12.49481618,-8.60179915,-11.84041721,5.055394915,1
17.04217751,17.75239958,-4.392434345,9.488999961,6.767591976,4.567791807,3.036691858,6.044030843,0
-7.072005687,-16.25769956,10.94773401,-0.887304357,-1.582984553,-1.620558718,-0.971868891,-8.02699004,1
13.41893329,3.920685993,10.95861006,-5.468186844,12.6160536,4.630294998,12.28483351,19.26438332,0
-0.703836691,-5.229796589,-9.04093439,-0.643293195,-1.642951721,-9.987538867,-7.858495383,-23.0387759,1
-10.43713438,-1.194617065,-4.94784209,-1.707374174,2.391433061,-15.96815291,2.090380518,-39.06389154,1
-6.265860038,-6.466650231,-19.43255832,-1.248886437,-1.367333556,-18.27723381,-7.255434996,-3.579092543,1
-4.4807347,10.15807517,14.17096625,9.142567564,1.894864397,5.361908632,13.84775028,3.651008143,0
10.57987079,6.418500172,7.590729789,2.351466798,4.43160729,2.303516924,14.84765203,9.096811121,0
-1.528010596,5.347654952,8.205187008,10.36095636,4.79848507,-0.23421136,0.635828654,-1.550402108,0
4.93330663,-7.139988053,0.211849633,-0.625734525,-13.68359586,-6.566521452,-2.041283001,-34.89363343,1
6.061881167,0.581421649,1.393497717,0.820651123,11.47983156,-0.410887324,9.744476639,12.75049567,0
5.389143761,-0.894426148,-0.944892653,-0.981316143,-28.05654264,8.386315954,-14.53622518,-5.304475245,1
-7.018449647,2.754536644,-8.006914091,-1.68632285,-16.98510627,-16.00465334,-4.524501696,-18.17079231,1
0.398211129,8.512760873,7.330061953,2.97518496,3.351978856,-0.424604891,19.4519846,13.4733075,0
-11.41628812,-1.32760561,-12.02438869,-0.880190714,-11.2868593,-12.55431199,-10.03526004,-12.67522336,1
4.746387835,5.175224835,-7.40386185,-2.243000433,-5.739485402,-6.911199204,-3.432956904,-27.74799187,1
-10.39011476,16.80352396,6.480775948,3.427375481,18.70075249,1.974698389,5.496078484,-0.75699175,0
7.251604237,10.59068972,-2.643987141,5.661640461,10.70791224,-1.10022636,2.982696554,-2.316455396,0
7.154430547,9.653002332,7.771446016,-3.823386608,3.33351145,-1.413428498,-19.51414838,6.955494741,0
20.09881889,26.83155515,13.12967509,6.325429408,1.206232796,6.733817963,5.518917693,13.33250663,0
-2.225256816,-11.88357563,-15.44944791,-1.472289168,-9.114261667,0.18150872,-5.077643302,5.898347567,1
2.077838877,11.29214891,14.18304955,7.630765315,-3.390643275,0.171527295,20.05666845,-1.281153252,0
8.728735895,2.318875107,19.04121995,7.068368136,2.098044097,7.658303505,9.675315323,7.862012194,0
2.977048081,-12.05801916,2.925289154,-4.741427466,1.458666577,-14.59795599,-4.04606264,1.076667473,1
12.04182147,16.07718885,9.661947737,10.56706505,5.696583091,3.056515493,18.34501499,15.84640097,0
-4.896868549,-7.5758494,-0.579857476,-0.824350436,-8.25550031,-10.17170573,3.961684511,-11.28081062,1
-4.216571648,4.594586029,-8.270125397,-0.626843639,-16.96470624,-9.8756195,-0.785453024,-1.746024958,1
-10.69747075,-8.498511682,-3.701881762,-1.922174766,5.248288624,6.362535539,1.805988255,-20.93826522,1
-6.023145179,4.617545678,-7.432989173,-1.022290735,-2.382269672,-7.110441645,-2.641494841,-14.91603088,1
8.524293805,0.919327485,15.39382501,-2.187416991,-5.122208999,-4.663412251,22.27304154,1.961089864,0
1.780529749,11.45571324,0.448089255,8.159602763,-4.860289785,12.99684322,15.84583781,9.050465551,0
-1.924993756,-2.980405117,-23.04128289,-2.351047339,-8.376174745,-14.08090771,-3.062070355,-19.9057808,1
-5.814277585,-4.185762856,-8.847056925,-1.556294185,-10.38061636,-19.03463776,-4.496744577,-15.96785941,1
-6.581176289,12.47249809,-7.747096777,-0.495758445,2.788388902,-0.112999591,-13.43639346,0.183495615,1
8.078624797,7.214708663,4.285033314,13.83256658,2.952084959,3.92992431,9.616185067,9.214593676,0
-6.225391784,-15.06143765,-3.8606092,0.182880664,-13.07887889,13.25034043,2.707652952,-8.376573854,1
-3.458585303,5.797480146,-2.324019993,-3.644549174,10.11544052,-27.0340979,0.392717889,-17.85431555,1
-2.970112363,-16.77632392,-17.00517423,-4.183169159,-7.722386065,-20.79154721,-18.44606714,-39.38070736,1
-5.772276635,26.16362262,-6.212663614,9.801302384,-5.576367829,-2.859457187,8.763206163,-3.031788256,0
6.807083616,-4.856731118,5.086541187,-2.613898635,-9.741246352,-13.81171664,-1.048733187,-9.918676469,1
10.20534406,22.62696463,12.09616144,5.238460401,15.95289965,-5.787822716,17.38577511,18.99113497,0
13.3392403,13.15163781,15.84553157,10.68960916,14.79890737,-7.253055366,6.315987424,-2.093065167,0
-6.741497432,1.468460748,-17.82098655,1.133086191,-3.042336752,-12.86791461,-2.277061503,-8.557035507,1
30.92169313,8.95447402,20.5760014,2.883761028,4.033416104,0.076613741,7.057226654,21.37925927,0
-1.448767869,4.200733093,2.852786001,1.901113427,-5.461589962,6.726622629,34.78833372,3.271520879,0
14.68179708,11.73516436,6.379707661,4.880437061,7.746176129,6.481402238,8.896011231,12.47260063,0
15.34389333,-2.484821918,20.9217841,-2.874413452,8.637281259,9.535478852,16.52244844,2.121596896,0
-5.011280825,-9.712743673,-4.009586452,-2.366154715,-0.981964041,-0.447480398,-6.692550846,-20.40708952,1
-5.993412267,-0.2303109,-16.46147607,-2.793453578,-9.684332603,-3.366119932,-4.990793225,-42.27449407,1
8.974537754,4.857358831,-0.177519373,1.731861601,-2.210616504,2.802241627,-0.085118963,6.097648114,0
-3.789414648,-4.379286794,-10.6061847,-4.747082804,-10.44359802,-4.516304777,-8.67375782,-0.544887854,1
